Data ID	Sequence Name	RNA size	ORF size	Ficket Score	Hexamer Score	Coding Probability	Coding Label
1051	ENST00000651812.1	674	279	1.0772	0.281348387831	0.53014835286969	yes
1052	ENST00000585747.1	564	495	0.8556	0.256531141792	0.83238598131289	yes
1053	ENST00000585878.1	622	336	0.8856	0.169070123531	0.35362427162178	no
1054	ENST00000592111.1	556	318	0.8908	0.15884360282	0.30049730142804	no
1055	ENST00000438103.6	4537	3930	1.2826	0.686030372266	1	yes
1056	ENST00000361757.8	4906	4101	1.3036	0.676732173118	1	yes
1057	ENST00000587673.5	1209	498	1.2516	0.707838952292	0.99704074353812	yes
1058	ENST00000586109.1	465	315	1.2993	0.652122815368	0.97512002794663	yes
1059	ENST00000592222.5	2403	1932	1.2856	0.602024303459	0.99999999893417	yes
1060	ENST00000590446.2	587	432	1.2638	0.751228374622	0.99580165351083	yes
1061	ENST00000590998.5	562	384	1.3269	0.499505748021	0.97033535385557	yes
1062	ENST00000590176.5	561	384	1.3269	0.499505748021	0.9703371015678	yes
1063	ENST00000587655.2	914	333	1.2525	0.422420427256	0.89772547111247	yes
1064	ENST00000592551.5	1461	321	1.1225	0.345734340343	0.74922451884404	yes
1065	ENST00000585919.5	2079	492	1.0872	0.504804432333	0.9790633773079	yes
1066	ENST00000253110.16	1928	876	1.0309	0.501434982253	0.99959321330669	yes
1067	ENST00000586889.1	550	126	0.545	-0.214512145516	0.0015438055044963	no
1068	ENST00000586730.1	1655	366	0.985	0.298531574166	0.69541423794654	yes
1069	ENST00000393708.3	1012	561	1.1444	0.377966409017	0.9819813994489	yes
1070	ENST00000492239.5	773	210	0.6961	0.0285515718521	0.029376215022073	no
1071	ENST00000494368.5	584	204	1.1546	-0.112518695255	0.045565328518674	no
1072	ENST00000460631.5	777	204	0.7438	0.184677299256	0.08454142763779	no
1073	ENST00000343376.8	614	336	0.8443	0.291394944368	0.51879625573693	yes
1074	ENST00000453681.1	635	435	1.2264	0.453333172102	0.96814017836644	yes
1075	ENST00000486454.1	584	213	0.8498	0.184668438884	0.12562905560946	no
1076	ENST00000644174.2	2688	246	0.3982	-0.255369332633	0.0023869014200915	no
1077	ENST00000655708.1	1916	246	0.3982	-0.255369332633	0.0025011639816418	no
1078	ENST00000658824.1	548	177	0.715	0.13898123404	0.045114462707256	no
1079	ENST00000671188.1	1287	246	0.3982	-0.255369332633	0.0025982829135364	no
1080	ENST00000644796.2	1279	177	0.715	0.13898123404	0.043240526714573	no
1081	ENST00000644590.1	864	198	0.8111	-0.101226052544	0.015850997915827	no
1082	ENST00000665604.1	926	177	0.715	0.13898123404	0.044135985628119	no
1083	ENST00000645156.1	1731	273	0.5205	0.0455135256062	0.035076346988448	no
1084	ENST00000246532.6	1647	1068	0.8143	0.23656814232	0.99943062645992	yes
1085	ENST00000592889.1	782	504	0.8892	0.273543205578	0.87041034914091	yes
1086	ENST00000592537.5	1195	1068	0.8143	0.23656814232	0.99944603176974	yes
1087	ENST00000588018.5	1148	399	0.9263	0.219833761712	0.62459410352209	yes
1088	ENST00000591748.1	329	84	1.1854	-0.00415459794588	0.028982536867968	no
1089	ENST00000592693.1	593	84	1.1854	-0.00415459794588	0.028534810456485	no
1090	ENST00000587101.1	482	48	0.9897	-0.0332467062632	0.0088616526858579	no
1091	ENST00000591277.1	581	414	0.9065	0.264735024599	0.71908845313707	yes
1092	ENST00000589175.1	538	267	0.6901	0.132848076364	0.099978999644494	no
1093	ENST00000586488.6	566	138	0.4298	-0.0133015487305	0.0046019557960464	no
1094	ENST00000660925.1	783	138	0.4298	-0.0133015487305	0.0045419920924428	no
1095	ENST00000655331.1	2216	405	0.8271	0.0200236040009	0.24567736826506	no
1096	ENST00000660190.2	2674	405	0.8271	0.0200236040009	0.24056030779372	no
1097	ENST00000599417.2	2941	375	0.9169	-0.00852266330081	0.19837200668291	no
1098	ENST00000615911.4	3565	666	1.1284	0.408800809644	0.99412812403251	yes
1099	ENST00000315588.11	3590	603	1.1482	0.416382871494	0.98965966073082	yes
1100	ENST00000600973.5	546	345	1.1339	0.26678635032	0.71587409740951	yes
1101	ENST00000596297.1	636	624	0.8658	0.237617235997	0.947853272927	yes
1102	ENST00000360675.7	773	507	0.7879	0.180586887975	0.73214922477673	yes
1103	ENST00000392052.8	599	420	0.7803	0.190870553631	0.52984473546985	yes
1104	ENST00000269973.10	3926	2049	0.7999	0.159771142331	0.99999997185794	yes
1105	ENST00000615985.4	2912	2049	0.7999	0.159771142331	0.99999997353835	yes
1106	ENST00000589703.5	2409	2049	0.7999	0.159771142331	0.99999997433431	yes
1107	ENST00000588140.1	520	387	0.9437	0.185508857557	0.56107516712211	yes
1108	ENST00000588432.1	568	138	0.6876	0.0248936629163	0.01319537595642	no
1109	ENST00000590655.1	405	75	1.008	-0.176013524122	0.0049389920614308	no
1110	ENST00000262259.7	6552	2136	0.6679	0.123499525174	0.99999997521312	yes
1111	ENST00000545217.5	1239	156	0.773	0.154499877324	0.045795319595009	no
1112	ENST00000596504.1	580	213	0.9851	0.420032088953	0.50978730177003	yes
1113	ENST00000436511.2	488	339	1.169	0.271740212759	0.73218338479357	yes
1114	ENST00000600460.1	982	864	0.8694	0.0968067549678	0.98960058585122	yes
1115	ENST00000598755.1	664	360	1.0589	0.0315463594918	0.32966315859315	no
1116	ENST00000596210.1	929	360	1.0589	0.0315463594918	0.32611720821822	no
1117	ENST00000597710.1	411	153	0.7908	-0.0881151853587	0.010304841657707	no
1118	ENST00000592881.1	1019	348	1.0849	0.455967681572	0.88318120200104	yes
1119	ENST00000590190.1	335	66	1.0595	0.372482503823	0.16583050807363	no
1120	ENST00000325333.10	1156	519	1.1176	0.470271353671	0.98305292540206	yes
1121	ENST00000543039.2	1707	519	1.1176	0.470271353671	0.98248645225764	yes
1122	ENST00000545125.1	1025	519	1.1176	0.470271353671	0.9831849322558	yes
1123	ENST00000477778.5	462	303	1.3042	0.440922939683	0.89659014637185	yes
1124	ENST00000246190.10	1989	1191	1.2134	0.433975881458	0.99998807430963	yes
1125	ENST00000375238.8	1942	1089	1.309	0.479290298904	0.99998033050625	yes
1126	ENST00000606525.5	2010	426	1.3245	0.520920854111	0.98179538307539	yes
1127	ENST00000488489.5	2142	507	1.1191	0.340172212105	0.95332285780685	yes
1128	ENST00000485976.5	1016	372	1.3284	0.495746244342	0.96477946641198	yes
1129	ENST00000478237.5	827	426	1.3245	0.520920854111	0.98303575684669	yes
1130	ENST00000463246.5	766	339	1.3245	0.586553994017	0.97223885390656	yes
1131	ENST00000439478.5	925	867	1.2568	0.485176864516	0.99976899353032	yes
1132	ENST00000606699.5	1022	327	1.1018	0.336803215967	0.74307266307679	yes
1133	ENST00000473892.1	438	99	0.8825	0.180651159787	0.043620784984737	no
1134	ENST00000484824.2	596	297	1.2579	0.33295725699	0.77357028408948	yes
1135	ENST00000607055.1	554	516	0.9443	0.127752932146	0.77880649587915	yes
1136	ENST00000216968.5	1349	717	1.1619	0.411796192945	0.99738186783105	yes
1137	ENST00000634509.1	442	126	0.9506	-0.0934826708065	0.012225438404057	no
1138	ENST00000636838.1	5331	306	0.821	-0.21698789556	0.0186091298573	no
1139	ENST00000371741.6	11871	2577	1.0668	0.407034053415	0.99999999998722	yes
1140	ENST00000635210.1	336	171	1.3273	0.647498724365	0.89815506703342	yes
1141	ENST00000636950.1	172	27	0.909	0.547467899792	0.20672823468627	no
1142	ENST00000637357.1	186	39	1.0352	-0.293130998835	0.001710312856862	no
1143	ENST00000635809.1	170	99	0.7316	-0.337797394361	0.00094017998675496	no
1144	ENST00000389125.7	3140	2718	1.1292	0.232312518784	0.99999999999573	yes
1145	ENST00000399913.5	3234	2763	1.1292	0.23029621442	0.99999999999733	yes
1146	ENST00000399914.5	3624	2805	1.1292	0.213685390875	0.99999999999806	yes
1147	ENST00000389124.6	2712	2616	1.1602	0.242822622011	0.9999999999894	yes
1148	ENST00000399907.5	3472	2757	1.1355	0.227874037468	0.99999999999712	yes
1149	ENST00000399909.5	3427	2712	1.1012	0.229854572125	0.99999999999486	yes
1150	ENST00000472429.1	1775	1233	1.0148	0.222493783108	0.99994363450728	yes
1151	ENST00000479548.2	4081	660	0.8569	0.201934156481	0.94356760506631	yes
1152	ENST00000490358.5	1155	660	0.8569	0.201934156481	0.95231536804665	yes
1153	ENST00000487113.1	1009	660	0.8569	0.201934156481	0.95271632027275	yes
1154	ENST00000382373.4	878	705	0.783	0.190990587311	0.9605771038332	yes
1155	ENST00000468506.5	752	159	0.9179	0.180391780705	0.087187262203393	no
1156	ENST00000413778.5	887	204	1.1966	0.510686585477	0.76607381544688	yes
1157	ENST00000424365.5	905	591	1.21	0.471752789962	0.99425890172933	yes
1158	ENST00000484465.1	388	48	0.3897	-0.832937774421	6.9517958473712E-6	no
1159	ENST00000417963.5	872	603	1.21	0.474753690599	0.99506229341041	yes
1160	ENST00000398598.8	2776	1989	1.2813	0.458140237776	0.99999999845714	yes
1161	ENST00000478268.1	3202	360	0.7271	-0.0599574991108	0.075128017806267	no
1162	ENST00000288383.10	2733	1989	1.2813	0.440601244755	0.99999999827224	yes
1163	ENST00000467510.1	427	150	0.8433	-0.288884871877	0.0031449458077256	no
1164	ENST00000486275.1	892	357	1.0998	0.164402232263	0.56210070689034	yes
1165	ENST00000491110.1	516	273	1.0497	0.320752310546	0.55952190634249	yes
1166	ENST00000621271.4	5313	4752	1.3023	0.393897705607	1	yes
1167	ENST00000427926.6	5518	4923	1.3293	0.399288951609	1	yes
1168	ENST00000412649.5	4635	279	1.2612	0.408095698871	0.78502528507453	yes
1169	ENST00000622493.4	1714	1110	1.2877	0.50713609993	0.99998624697716	yes
1170	ENST00000617926.4	1695	1392	1.1852	0.52363529837	0.99999919399326	yes
1171	ENST00000615606.4	4994	4101	1.3023	0.364471641121	1	yes
1172	ENST00000617103.4	4859	3783	1.2699	0.336247989084	1	yes
1173	ENST00000611723.1	838	372	1.2521	0.439001231114	0.93742032515475	yes
1174	ENST00000458188.2	574	129	0.8814	-0.240898009108	0.0038407455543883	no
1175	ENST00000540896.1	477	210	1.2623	0.301844489157	0.52587554062293	yes
1176	ENST00000449918.1	582	507	1.2222	0.236706930249	0.94003922583962	yes
1177	ENST00000459785.1	402	30	0.937	0.0690502928029	0.012163903444549	no
1178	ENST00000407689.8	1501	990	1.3518	0.576199196536	0.99997425265465	yes
1179	ENST00000404953.7	1460	876	1.3065	0.588595350902	0.99990642229609	yes
1180	ENST00000421236.5	975	582	1.2878	0.580999033324	0.9975726580525	yes
1181	ENST00000497605.6	1143	417	1.0588	0.354438403687	0.88174264551851	yes
1182	ENST00000415484.5	740	318	1.3248	0.591416287381	0.9665455283301	yes
1183	ENST00000463795.5	949	759	1.2742	0.439344124528	0.99904779342201	yes
1184	ENST00000471480.6	966	474	0.9253	0.252900485217	0.82436435373019	yes
1185	ENST00000492159.5	704	438	1.0724	0.336845394904	0.89928556656621	yes
1186	ENST00000464854.1	340	237	1.1916	0.0379533907835	0.17355559695358	no
1187	ENST00000498572.1	372	189	1.1363	0.279075504987	0.34000043162663	no
1188	ENST00000467482.6	1645	1215	1.0171	0.252287339517	0.99994459675478	yes
1189	ENST00000487206.1	592	132	1.0777	-0.0174606408463	0.031222390023462	no
1190	ENST00000447366.5	859	801	1.1104	0.219872543891	0.99572901184334	yes
1191	ENST00000431126.1	587	513	1.2714	0.31726882401	0.97078115964863	yes
1192	ENST00000480178.1	397	180	0.8152	-0.00536574520123	0.025357283820985	no
1193	ENST00000379510.5	5753	3105	0.9324	0.134645665324	0.99999999999973	yes
1194	ENST00000425654.7	5669	3015	0.8565	0.132738848426	0.99999999999909	yes
1195	ENST00000644798.1	4858	903	1.0894	0.0898672448463	0.99544640572552	yes
1196	ENST00000543067.6	4220	2550	0.9189	0.152324890683	0.99999999990803	yes
1197	ENST00000279451.9	4244	2607	0.9455	0.142070664728	0.99999999995105	yes
1198	ENST00000646175.1	1573	549	0.8866	0.113762292774	0.78244554259222	yes
1199	ENST00000642565.1	6043	726	0.9105	0.079817966288	0.94121080574583	yes
1200	ENST00000644095.1	4108	2571	0.9455	0.146326962845	0.99999999993034	yes
1201	ENST00000642460.1	1429	1185	0.8355	0.0888217744618	0.99960637968561	yes
1202	ENST00000643220.1	3672	2448	0.9344	0.15210012052	0.99999999974436	yes
1203	ENST00000647532.1	8373	1749	0.8701	0.0929433902387	0.9999988221481	yes
1204	ENST00000643313.1	1940	1710	0.7779	0.155402805221	0.99999892529215	yes
1205	ENST00000647349.1	1948	1746	0.7717	0.151432286212	0.99999923737634	yes
1206	ENST00000643156.1	3674	1233	0.8865	0.157938238386	0.99985504691386	yes
1207	ENST00000642853.1	4470	1782	0.8333	0.15888251533	0.99999952754508	yes
1208	ENST00000647058.1	2066	816	0.9805	0.208668429307	0.99368444350008	yes
1209	ENST00000646690.1	2849	1074	0.9509	0.196209929811	0.99951215184489	yes
1210	ENST00000645238.1	2656	315	0.5199	-0.381311946058	0.0032154284597862	no
1211	ENST00000374259.8	3644	1518	0.9298	0.322803103378	0.99999804802408	yes
1212	ENST00000466874.1	657	183	0.9677	0.280621032231	0.22011504898544	no
1213	ENST00000341558.3	1353	1353	1.0208	0.331513206864	0.99999282764766	yes
1214	ENST00000464598.1	306	78	1.017	0.526872527377	0.35476704349463	no
1215	ENST00000370028.7	3372	2961	1.242	0.556811430217	1	yes
1216	ENST00000350060.10	3254	2841	1.242	0.582729957792	1	yes
1217	ENST00000494397.5	1752	894	1.1926	0.465944360764	0.99974800271763	yes
1218	ENST00000466928.5	840	306	0.5084	0.208674500439	0.13419198263882	no
1219	ENST00000370016.5	3095	2778	1.242	0.578826570115	0.99999999999984	yes
1220	ENST00000470209.5	2889	1758	1.1764	0.45682029909	0.99999997352225	yes
1221	ENST00000494302.5	2667	1758	1.1764	0.45682029909	0.99999997387676	yes
1222	ENST00000404127.6	3232	2406	1.263	0.549590257567	0.99999999998988	yes
1223	ENST00000467421.1	798	495	1.2272	0.637958808044	0.9949047089191	yes
1224	ENST00000442172.1	880	810	1.2866	0.667594838205	0.99988348049578	yes
1225	ENST00000461739.1	614	330	1.0083	0.384569625794	0.75782860078416	yes
1226	ENST00000494813.5	1939	1536	1.1932	0.523446883791	0.99999983163515	yes
1227	ENST00000422918.5	642	621	1.2737	0.603950048417	0.99859685452258	yes
1228	ENST00000463905.1	553	315	0.7959	-0.0362858190541	0.078443390159825	no
1229	ENST00000461052.5	1123	951	1.2336	0.6306322992	0.9999611771241	yes
1230	ENST00000488269.5	960	831	1.2516	0.636229777668	0.99987188687938	yes
1231	ENST00000460782.1	496	357	0.6994	-0.0391124104213	0.088830739816548	no
1232	ENST00000442262.5	625	528	1.2672	0.713371949321	0.99810229336397	yes
1233	ENST00000422091.1	570	522	1.2672	0.718113130199	0.99804416914203	yes
1234	ENST00000369649.8	1763	1347	1.3252	0.474722545313	0.99999882876126	yes
1235	ENST00000263512.5	2161	1434	1.2602	0.458536519859	0.99999936064418	yes
1236	ENST00000393586.1	1893	1599	1.1991	0.434516005758	0.9999998499711	yes
1237	ENST00000651600.1	2095	1434	1.2602	0.458536519859	0.99999936320122	yes
1238	ENST00000393587.4	1862	1434	1.2602	0.458536519859	0.99999937214685	yes
1239	ENST00000453912.1	1167	654	1.1694	0.389951476208	0.99424504799145	yes
1240	ENST00000651734.1	7093	294	0.5786	0.00854987981848	0.030045028191574	no
1241	ENST00000650923.1	3528	396	0.4935	-0.0864323403676	0.045226368014678	no
1242	ENST00000652699.1	3969	396	0.4935	-0.0864323403676	0.044084095464071	no
1243	ENST00000651396.1	3935	396	0.4935	-0.0864323403676	0.044171173903845	no
1244	ENST00000652153.1	4408	279	0.4595	-0.0885482128729	0.011107224650665	no
1245	ENST00000652348.1	7621	294	0.5786	0.00854987981848	0.029124688211617	no
1246	ENST00000324446.3	1495	342	0.702	-0.18926278505	0.028359602295141	no
1247	ENST00000660026.1	685	195	0.5638	-0.189122979947	0.004040046031571	no
1248	ENST00000663061.1	817	195	0.5638	-0.189122979947	0.0040079243561345	no
1249	ENST00000669716.1	616	195	0.5638	-0.189122979947	0.0040569388179004	no
1250	ENST00000670243.1	593	195	0.5638	-0.189122979947	0.0040625853646827	no
1251	ENST00000670354.1	615	195	0.5638	-0.189122979947	0.004057184157328	no
1252	ENST00000657901.1	1186	195	0.5638	-0.189122979947	0.0039194727948589	no
1253	ENST00000664804.1	827	195	0.5638	-0.189122979947	0.0040055012863875	no
1254	ENST00000667262.1	541	192	0.5314	-0.186207001059	0.0036343312670552	no
1255	ENST00000658318.1	2111	342	0.702	-0.18926278505	0.027346942553021	no
1256	ENST00000656768.1	2266	360	0.5907	-0.171301580125	0.026151860841697	no
1257	ENST00000671335.1	2927	177	0.3935	-0.444548314011	0.00031592196538898	no
1258	ENST00000651355.1	2848	177	0.3935	-0.444548314011	0.00031744052677053	no
1259	ENST00000669869.1	978	168	0.5816	-0.582211907678	0.00023479106039028	no
1260	ENST00000452584.5	860	213	0.5444	-0.110830215345	0.0076338772172765	no
1261	ENST00000651286.1	615	168	0.5816	-0.582211907678	0.00024002224596522	no
1262	ENST00000667450.1	3232	249	0.6014	-0.179905298364	0.0073968753466163	no
1263	ENST00000447937.1	920	192	0.71	0.144210344925	0.052451688449925	no
